512, 1.79
544, 1.72
576, 1.71
608, 1.68
640, 1.66
672, 1.59
704, 1.61
736, 1.57
768, 1.58
800, 1.54
832, 1.55
864, 1.52
896, 1.52
928, 1.50
960, 1.49
992, 1.47
1024, 1.48
1056, 1.47
1088, 1.46
1120, 1.42
1152, 1.43
1184, 1.41
1216, 1.41
1248, 1.41
1280, 1.41
1312, 1.39
1344, 1.40
1376, 1.38
1408, 1.39
1440, 1.39
1472, 1.38
1504, 1.35
1536, 1.36
1568, 1.36
1600, 1.35
1632, 1.35
1664, 1.35
1696, 1.33
1728, 1.34
1760, 1.34
1792, 1.33
1824, 1.34
1856, 1.34
1888, 1.32
1920, 1.33
1952, 1.31
1984, 1.32
2016, 1.31
2048, 1.32
2080, 1.32
2112, 1.31
2144, 1.30
2176, 1.29
2208, 1.30
2240, 1.30
2272, 1.30
2304, 1.30
2336, 1.29
2368, 1.29
2400, 1.29
2432, 1.29
2464, 1.29
2496, 1.29
2528, 1.28
2560, 1.29
2592, 1.28
2624, 1.28
2656, 1.28
2688, 1.28
2720, 1.27
2752, 1.28
2784, 1.27
2816, 1.27
2848, 1.26
2880, 1.27
2912, 1.27
2944, 1.27
2976, 1.27
3008, 1.26
3040, 1.27
3072, 1.27
3104, 1.26
3136, 1.27
3168, 1.26
3200, 1.26
3232, 1.26
3264, 1.26
3296, 1.25
3328, 1.26
3360, 1.26
3392, 1.26
3424, 1.26
3456, 1.25
3488, 1.25
3520, 1.25
3552, 1.24
3584, 1.25
3616, 1.25
3648, 1.25
3680, 1.24
3712, 1.25
3744, 1.25
3776, 1.24
3808, 1.24
3840, 1.25
3872, 1.24
3904, 1.24
3936, 1.25
3968, 1.24
4000, 1.24
4032, 1.24
4064, 1.24
4096, 1.24
