512, 1.10
544, 1.10
576, 1.10
608, 1.10
640, 1.09
672, 1.09
704, 1.09
736, 1.09
768, 1.09
800, 1.09
832, 1.09
864, 1.09
896, 1.09
928, 1.09
960, 1.09
992, 1.08
1024, 1.09
1056, 1.09
1088, 1.09
1120, 1.11
1152, 1.10
1184, 1.10
1216, 1.10
1248, 1.10
1280, 1.10
1312, 1.10
1344, 1.08
1376, 1.09
1408, 1.08
1440, 1.08
1472, 1.08
1504, 1.10
1536, 1.10
1568, 1.10
1600, 1.10
1632, 1.10
1664, 1.10
1696, 1.10
1728, 1.10
1760, 1.10
1792, 1.09
1824, 1.09
1856, 1.09
1888, 1.09
1920, 1.09
1952, 1.09
1984, 1.09
2016, 1.09
2048, 1.09
2080, 1.09
2112, 1.09
2144, 1.09
2176, 1.09
2208, 1.09
2240, 1.09
2272, 1.09
2304, 1.09
2336, 1.09
2368, 1.09
2400, 1.09
2432, 1.09
2464, 1.09
2496, 1.09
2528, 1.09
2560, 1.09
2592, 1.09
2624, 1.08
2656, 1.09
2688, 1.09
2720, 1.09
2752, 1.09
2784, 1.09
2816, 1.09
2848, 1.08
2880, 1.09
2912, 1.08
2944, 1.09
2976, 1.09
3008, 1.09
3040, 1.09
3072, 1.09
3104, 1.09
3136, 1.09
3168, 1.09
3200, 1.09
3232, 1.09
3264, 1.08
3296, 1.09
3328, 1.08
3360, 1.08
3392, 1.09
3424, 1.08
3456, 1.08
3488, 1.08
3520, 1.09
3552, 1.09
3584, 1.08
3616, 1.08
3648, 1.08
3680, 1.08
3712, 1.08
3744, 1.08
3776, 1.08
3808, 1.08
3840, 1.08
3872, 1.08
3904, 1.08
3936, 1.08
3968, 1.08
4000, 1.08
4032, 1.08
4064, 1.08
4096, 1.08
