32, 10.56
33, 10.36
34, 10.12
35, 9.89
36, 9.67
37, 9.35
38, 9.26
39, 9.08
40, 8.90
41, 8.68
42, 8.52
43, 8.37
44, 8.23
45, 8.00
46, 7.96
47, 7.83
48, 7.58
49, 7.55
50, 7.44
51, 7.33
52, 7.19
53, 7.13
54, 7.00
55, 6.87
56, 6.79
57, 6.70
58, 6.55
59, 6.51
60, 6.43
61, 6.36
62, 6.26
63, 6.22
64, 5.25
66, 9.85
68, 9.62
70, 9.40
72, 9.17
74, 8.95
76, 8.74
78, 8.56
80, 8.45
82, 8.22
84, 8.05
86, 7.91
88, 7.77
90, 7.60
92, 7.46
94, 7.34
96, 6.75
98, 6.67
100, 6.58
102, 6.51
104, 6.42
106, 6.32
108, 6.22
110, 6.15
112, 6.05
114, 6.00
116, 5.91
118, 5.85
120, 5.77
122, 5.67
124, 5.63
126, 5.56
128, 5.05
132, 7.30
136, 7.13
140, 6.97
144, 6.83
148, 6.66
152, 6.54
156, 6.40
160, 5.97
164, 5.93
168, 5.82
172, 5.72
176, 5.64
180, 5.53
184, 5.45
188, 5.36
192, 3.31
196, 4.86
200, 4.80
204, 4.72
208, 4.67
212, 4.59
216, 4.55
220, 4.48
224, 4.20
228, 4.20
232, 4.16
236, 4.12
240, 4.08
244, 4.03
248, 3.99
252, 3.95
256, 3.69
264, 4.80
272, 4.72
280, 4.62
288, 4.37
296, 4.31
304, 4.24
312, 4.17
320, 3.93
328, 4.82
336, 4.74
344, 4.67
352, 4.46
360, 4.41
368, 4.35
376, 4.25
384, 3.25
392, 4.01
400, 3.96
408, 3.89
416, 3.74
424, 3.72
432, 3.68
440, 3.64
448, 3.46
456, 4.12
464, 4.08
472, 4.03
480, 3.89
488, 3.86
496, 3.83
504, 3.79
512, 3.64
528, 4.17
544, 4.00
560, 3.95
576, 3.22
592, 3.70
608, 3.56
624, 3.53
640, 3.38
656, 3.82
672, 3.69
688, 3.65
704, 3.53
720, 3.93
736, 3.80
752, 3.76
768, 3.21
784, 3.58
800, 3.48
816, 3.45
832, 3.34
848, 3.68
864, 3.58
880, 3.55
896, 3.45
912, 3.76
928, 3.67
944, 3.64
960, 3.21
976, 3.50
992, 3.41
1008, 3.39
1024, 3.31
1056, 3.50
1088, 3.40
1120, 3.58
1152, 3.20
1184, 3.38
1216, 3.29
1248, 3.45
1280, 3.37
1312, 3.52
1344, 3.18
1376, 3.34
1408, 3.27
1440, 3.41
1472, 3.34
1504, 3.48
1536, 3.20
1568, 3.33
1600, 3.26
1632, 3.47
1664, 3.32
1696, 3.54
1728, 3.19
1760, 3.41
1792, 3.26
1824, 3.45
1856, 3.31
1888, 3.50
1920, 3.19
1952, 3.38
1984, 3.24
2016, 3.43
2048, 3.30
2112, 3.20
2176, 3.24
2240, 3.29
2304, 3.20
2368, 3.24
2432, 3.29
2496, 3.20
2560, 3.22
2624, 3.25
2688, 3.20
2752, 3.23
2816, 3.27
2880, 3.20
2944, 3.22
3008, 3.27
3072, 3.20
3136, 3.21
3200, 3.26
3264, 3.20
3328, 3.22
3392, 3.24
3456, 3.18
3520, 3.22
3584, 3.24
3648, 3.19
3712, 3.22
3776, 3.25
3840, 3.19
3904, 3.21
3968, 3.20
4032, 3.19
4096, 3.21
4224, 3.19
4352, 3.24
4480, 3.19
4608, 3.19
4736, 3.23
4864, 3.21
4992, 3.19
5120, 3.23
5248, 3.21
5376, 3.19
5504, 3.23
5632, 3.20
5760, 3.19
5888, 3.22
6016, 3.20
6144, 3.18
6272, 3.22
6400, 3.20
6528, 3.19
6656, 3.21
6784, 3.20
6912, 3.19
7040, 3.21
7168, 3.20
7296, 3.19
7424, 3.21
7552, 3.20
7680, 3.18
7808, 3.21
7936, 3.20
8064, 3.18
8192, 3.21
8448, 3.18
8704, 3.20
8960, 3.20
9216, 3.18
9472, 3.19
9728, 3.20
9984, 3.18
10240, 3.20
10496, 3.20
10752, 3.18
11008, 3.20
11264, 3.20
11520, 3.18
11776, 3.15
12032, 3.15
12288, 3.14
12544, 3.16
12800, 3.16
13056, 3.13
13312, 3.15
13568, 3.16
13824, 3.13
14080, 3.15
14336, 3.15
14592, 3.13
14848, 3.15
15104, 3.15
15360, 3.14
15616, 3.15
15872, 3.15
16128, 3.15
16384, 3.14
